,initial_scenario,t=0,t=5,t=10,t=15,t=20,t=25,t=30,t=35,t=40,t=45,t=50,t=55,t=60,t=65,t=70,t=75,t=80,t=85,t=90,t=95,t=100,t=105,t=110,t=115,t=120,t=125,t=130,t=135,t=140,t=145,t=150,t=155,t=160,t=165,t=170,t=175,t=180,t=185,t=190,t=195,t=200,t=205,t=210,t=215,t=220,t=225,t=230,t=235,t=240,t=245,t=250,t=255,t=260,t=265,t=270,t=275,t=280,t=285,t=290,t=295,t=300,t=305,t=310,t=315,t=320,t=325,t=330,t=335,t=340,t=345,t=350,t=355,t=360,t=365,t=370,t=375,t=380,t=385,t=390,t=395,t=400,t=405,t=410,t=415,t=420,t=425,t=430,t=435,t=440,t=445,t=450,t=455,t=460,t=465,t=470,t=475,t=480,t=485
515,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,8.109037067636816e-05,8.680599447702386e-05,9.291926865138041e-05,9.945720492805325e-05,0.00010644858367778176,0.00011392406284924106,0.00012191629287530935,0.00017394671705646172,0.000139592302814337,0.0001991366248001262,0.00021304324326421042,0.000227902342192265,0.00024377709890324265,0.0002607346693692808,0.0002788464162692521,0.0002981881475959773,0.000318840365995864,0.00034088852897570104,0.0003644233200585008,0.0004869261636344033,0.000416343354363663,0.0005561733603188698,0.0005943018121708846,0.0006349661247508723,0.0006783267218301442,0.000724553303730333,0.0007738252865934237,0.0008263322506139986,0.0008822743956549001,0.0009418630023372102,0.001005320896320376,0.0012874594956758568,0.001144796359875619,0.001221321471527671,0.0015632782260839907,0.0016671779025954393,0.0014813722797685017,0.001579220142522486,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.004804328172629578,0.00509935812769789,0.004508717134799882,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.0,0.0,0.0038249073477660614,0.004045334205543905,0.005701479268661218,0.006023241215495054,0.0079490949441718,0.008387164137896176,0.008843349428376862,0.00931762940965331,0.009809851398903316,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834,0.022813700586071628
520,,,,,,,,,,,0.0,0.0,0.0,0.0,7.574705095545614e-05,8.109037067636816e-05,8.680599447702386e-05,9.291926865138041e-05,9.945720492805325e-05,0.00010644858367778176,0.00011392406284924106,0.0001625550571670506,0.00013046003779237,0.0001861230704190813,0.0001991366248001262,0.00021304324326421042,0.000227902342192265,0.00024377709890324265,0.0002607346693692808,0.0002788464162692521,0.0002981881475959773,0.000318840365995864,0.00034088852897570104,0.0004555291500731376,0.00038954093090751385,0.0005204291929545857,0.0005561733603188698,0.0005943018121708846,0.0006349661247508723,0.0006783267218301442,0.000724553303730333,0.0007738252865934237,0.0008263322506139986,0.0008822743956549001,0.0009418630023372102,0.001206385075584455,0.0010728829130632102,0.001144796359875619,0.0014655857658332032,0.0015632782260839907,0.0013893149188295335,0.0014813722797685017,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.004804328172629578,0.004249465106414922,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.0,0.0,0.003614598702576718,0.0038249073477660614,0.005393778940725205,0.005701479268661218,0.007529051519368828,0.0079490949441718,0.008387164137896176,0.008843349428376862,0.00931762940965331,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814,0.022186664388626834
525,,,,,,,,,,,,0.0,0.0,0.0,7.075225673580886e-05,7.574705095545614e-05,8.109037067636816e-05,8.680599447702386e-05,9.291926865138041e-05,9.945720492805325e-05,0.00010644858367778176,0.00015189875046562698,0.00012191629287530935,0.00017394671705646172,0.0001861230704190813,0.0001991366248001262,0.00021304324326421042,0.000227902342192265,0.00024377709890324265,0.0002607346693692808,0.0002788464162692521,0.0002981881475959773,0.000318840365995864,0.0004261106612196396,0.0003644233200585008,0.0004869261636344033,0.0005204291929545857,0.0005561733603188698,0.0005943018121708846,0.0006349661247508723,0.0006783267218301442,0.000724553303730333,0.0007738252865934237,0.0008263322506139986,0.0008822743956549001,0.0011302356028046606,0.001005320896320376,0.0010728829130632102,0.0013737556318507427,0.0014655857658332032,0.0013027318550699954,0.0013893149188295335,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.004003606810524664,0.00509935812769789,0.005410460561759843,0.0057382761898614855,0.0,0.0,0.00341415197114566,0.003614598702576718,0.005099876463688082,0.005393778940725205,0.007126849085826538,0.007529051519368828,0.0079490949441718,0.008387164137896176,0.008843349428376862,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427,0.021520678919552814
530,,,,,,,,,,,,,0.0,0.0,6.608368468649882e-05,7.075225673580886e-05,7.574705095545614e-05,8.109037067636816e-05,8.680599447702386e-05,9.291926865138041e-05,9.945720492805325e-05,0.00014193144490367662,0.00011392406284924106,0.0001625550571670506,0.00017394671705646172,0.0001861230704190813,0.0001991366248001262,0.00021304324326421042,0.000227902342192265,0.00024377709890324265,0.0002607346693692808,0.0002788464162692521,0.0002981881475959773,0.0003985504574948451,0.00034088852897570104,0.0004555291500731376,0.0004869261636344033,0.0005204291929545857,0.0005561733603188698,0.0005943018121708846,0.0006349661247508723,0.0006783267218301442,0.000724553303730333,0.0007738252865934237,0.0008263322506139986,0.0010587292747858922,0.0009418630023372102,0.001005320896320376,0.0012874594956758568,0.0013737556318507427,0.001221321471527671,0.0013027318550699954,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.00377060808860333,0.004804328172629578,0.00509935812769789,0.005410460561759843,0.0,0.0,0.003223290181241952,0.00341415197114566,0.004819464936768959,0.005099876463688082,0.006742223675906521,0.007126849085826538,0.007529051519368828,0.0079490949441718,0.008387164137896176,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286,0.02082557021712427
535,,,,,,,,,,,,,,0.0,6.172041927457461e-05,6.608368468649882e-05,7.075225673580886e-05,7.574705095545614e-05,8.109037067636816e-05,8.680599447702386e-05,9.291926865138041e-05,0.00013260960657070683,0.00010644858367778176,0.00015189875046562698,0.0001625550571670506,0.00017394671705646172,0.0001861230704190813,0.0001991366248001262,0.00021304324326421042,0.000227902342192265,0.00024377709890324265,0.0002607346693692808,0.0002788464162692521,0.0003727351844949901,0.000318840365995864,0.0004261106612196396,0.0004555291500731376,0.0004869261636344033,0.0005204291929545857,0.0005561733603188698,0.0005943018121708846,0.0006349661247508723,0.0006783267218301442,0.000724553303730333,0.0007738252865934237,0.0009915987007368076,0.0008822743956549001,0.0009418630023372102,0.001206385075584455,0.0012874594956758568,0.001144796359875619,0.001221321471527671,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.0035499377870945987,0.004524729706323974,0.004804328172629578,0.00509935812769789,0.0,0.0,0.0030417204442869474,0.003223290181241952,0.0045522026281942145,0.004819464936768959,0.006374845579610114,0.006742223675906521,0.007126849085826538,0.007529051519368828,0.0079490949441718,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484,0.020109866393477286
540,,,,,,,,,,,,,,,5.7642850105693123e-05,6.172041927457461e-05,6.608368468649882e-05,7.075225673580886e-05,7.574705095545614e-05,8.109037067636816e-05,8.680599447702386e-05,0.00012389235820180663,9.945720492805325e-05,0.00014193144490367662,0.00015189875046562698,0.0001625550571670506,0.00017394671705646172,0.0001861230704190813,0.0001991366248001262,0.00021304324326421042,0.000227902342192265,0.00024377709890324265,0.0002607346693692808,0.00034855802033658306,0.0002981881475959773,0.0003985504574948451,0.0004261106612196396,0.0004555291500731376,0.0004869261636344033,0.0005204291929545857,0.0005561733603188698,0.0005943018121708846,0.0006349661247508723,0.0006783267218301442,0.000724553303730333,0.0009285903439121187,0.0008263322506139986,0.0008822743956549001,0.0011302356028046606,0.001206385075584455,0.0010728829130632102,0.001144796359875619,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.0033410704890550987,0.004259925344513496,0.004524729706323974,0.004804328172629578,0.0,0.0,0.0028691380949307428,0.0030417204442869474,0.004297720241655939,0.0045522026281942145,0.006024331170961209,0.006374845579610114,0.006742223675906521,0.007126849085826538,0.007529051519368828,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565,0.01938094103506484
545,,,,,,,,,,,,,,,,5.7642850105693123e-05,6.172041927457461e-05,6.608368468649882e-05,7.075225673580886e-05,7.574705095545614e-05,8.109037067636816e-05,0.00011574132596933277,9.291926865138041e-05,0.00013260960657070683,0.00014193144490367662,0.00015189875046562698,0.0001625550571670506,0.00017394671705646172,0.0001861230704190813,0.0001991366248001262,0.00021304324326421042,0.000227902342192265,0.00024377709890324265,0.000325918336711616,0.0002788464162692521,0.0003727351844949901,0.0003985504574948451,0.0004261106612196396,0.0004555291500731376,0.0004869261636344033,0.0005204291929545857,0.0005561733603188698,0.0005943018121708846,0.0006349661247508723,0.0006783267218301442,0.0008694639644764071,0.0007738252865934237,0.0008263322506139986,0.0010587292747858922,0.0011302356028046606,0.001005320896320376,0.0010728829130632102,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.003143488802106587,0.004009284586866104,0.004259925344513496,0.004524729706323974,0.0,0.0,0.0027052302808799216,0.0028691380949307428,0.004055627259049265,0.004297720241655939,0.005690253285242776,0.006024331170961209,0.006374845579610114,0.006742223675906521,0.007126849085826538,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774,0.018645142031436565
550,,,,,,,,,,,,,,,,,5.7642850105693123e-05,6.172041927457461e-05,6.608368468649882e-05,7.075225673580886e-05,7.574705095545614e-05,0.00010812049423512594,8.680599447702386e-05,0.00012389235820180663,0.00013260960657070683,0.00014193144490367662,0.00015189875046562698,0.0001625550571670506,0.00017394671705646172,0.0001861230704190813,0.0001991366248001262,0.00021304324326421042,0.000227902342192265,0.000304721373629073,0.0002607346693692808,0.00034855802033658306,0.0003727351844949901,0.0003985504574948451,0.0004261106612196396,0.0004555291500731376,0.0004869261636344033,0.0005204291929545857,0.0005561733603188698,0.0005943018121708846,0.0006349661247508723,0.0008139920661961823,0.000724553303730333,0.0007738252865934237,0.0009915987007368076,0.0010587292747858922,0.0009418630023372102,0.001005320896320376,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.002956685255475898,0.003772186562527887,0.004009284586866104,0.004259925344513496,0.0,0.0,0.002549679063848945,0.0027052302808799216,0.003825517459907659,0.004055627259049265,0.005372150302069931,0.005690253285242776,0.006024331170961209,0.006374845579610114,0.006742223675906521,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023,0.01790790724408774
555,,,,,,,,,,,,,,,,,,5.7642850105693123e-05,6.172041927457461e-05,6.608368468649882e-05,7.075225673580886e-05,0.00010099606794058275,8.109037067636816e-05,0.00011574132596933277,0.00012389235820180663,0.00013260960657070683,0.00014193144490367662,0.00015189875046562698,0.0001625550571670506,0.00017394671705646172,0.0001861230704190813,0.0001991366248001262,0.00021304324326421042,0.0002848779277403503,0.00024377709890324265,0.000325918336711616,0.00034855802033658306,0.0003727351844949901,0.0003985504574948451,0.0004261106612196396,0.0004555291500731376,0.0004869261636344033,0.0005204291929545857,0.0005561733603188698,0.0005943018121708846,0.000761959349701057,0.0006783267218301442,0.000724553303730333,0.0009285903439121187,0.0009915987007368076,0.0008822743956549001,0.0009418630023372102,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.0027801638533349487,0.003548022306571058,0.003772186562527887,0.004009284586866104,0.0,0.0,0.002402164086314789,0.002549679063848945,0.0036069737078398972,0.003825517459907659,0.005069534073811589,0.005372150302069931,0.005690253285242776,0.006024331170961209,0.006374845579610114,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372,0.017173868294414023
560,,,,,,,,,,,,,,,,,,,5.7642850105693123e-05,6.172041927457461e-05,6.608368468649882e-05,9.433634231438791e-05,7.574705095545614e-05,0.00010812049423512594,0.00011574132596933277,0.00012389235820180663,0.00013260960657070683,0.00014193144490367662,0.00015189875046562698,0.0001625550571670506,0.00017394671705646172,0.0001861230704190813,0.0001991366248001262,0.0002663040540802815,0.000227902342192265,0.000304721373629073,0.000325918336711616,0.00034855802033658306,0.0003727351844949901,0.0003985504574948451,0.0004261106612196396,0.0004555291500731376,0.0004869261636344033,0.0005204291929545857,0.0005561733603188698,0.0007131621746050698,0.0006349661247508723,0.0006783267218301442,0.0008694639644764071,0.0009285903439121187,0.0008263322506139986,0.0008822743956549001,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0026134413266373016,0.003336196624001919,0.003548022306571058,0.003772186562527887,0.0,0.0,0.002262364853161987,0.002402164086314789,0.003399572085131928,0.0036069737078398972,0.004781896824884585,0.005069534073811589,0.005372150302069931,0.005690253285242776,0.006024331170961209,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387,0.01644694362932372
565,,,,,,,,,,,,,,,,,,,,5.7642850105693123e-05,6.172041927457461e-05,8.811157958197684e-05,7.075225673580886e-05,0.00010099606794058275,0.00010812049423512594,0.00011574132596933277,0.00012389235820180663,0.00013260960657070683,0.00014193144490367662,0.00015189875046562698,0.0001625550571670506,0.00017394671705646172,0.0001861230704190813,0.00024892078100017856,0.00021304324326421042,0.0002848779277403503,0.000304721373629073,0.000325918336711616,0.00034855802033658306,0.0003727351844949901,0.0003985504574948451,0.0004261106612196396,0.0004555291500731376,0.0004869261636344033,0.0005204291929545857,0.0006674080323826511,0.0005943018121708846,0.0006349661247508723,0.0008139920661961823,0.0008694639644764071,0.0007738252865934237,0.0008263322506139986,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.002456048121131172,0.0031361295919647377,0.003336196624001919,0.003548022306571058,0.0,0.0,0.002129962672256748,0.002262364853161987,0.0032028854484197206,0.003399572085131928,0.004508717134799882,0.004781896824884585,0.005069534073811589,0.005372150302069931,0.005690253285242776,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999,0.015730421913688387
570,,,,,,,,,,,,,,,,,,,,,5.7642850105693123e-05,8.229389236608098e-05,6.608368468649882e-05,9.433634231438791e-05,0.00010099606794058275,0.00010812049423512594,0.00011574132596933277,0.00012389235820180663,0.00013260960657070683,0.00014193144490367662,0.00015189875046562698,0.0001625550571670506,0.00017394671705646172,0.00023265383802387415,0.0001991366248001262,0.0002663040540802815,0.0002848779277403503,0.000304721373629073,0.000325918336711616,0.00034855802033658306,0.0003727351844949901,0.0003985504574948451,0.0004261106612196396,0.0004555291500731376,0.0004869261636344033,0.000624515031545513,0.0005561733603188698,0.0005943018121708846,0.000761959349701057,0.0008139920661961823,0.000724553303730333,0.0007738252865934237,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0023075291551629545,0.002947257745357391,0.0031361295919647377,0.003336196624001919,0.0,0.0,0.002004642293433052,0.002129962672256748,0.003016486470882651,0.0032028854484197206,0.004249465106414922,0.004508717134799882,0.004781896824884585,0.005069534073811589,0.005372150302069931,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988,0.015027036699544999
575,,,,,,,,,,,,,,,,,,,,,,7.685713347423823e-05,6.172041927457461e-05,8.811157958197684e-05,9.433634231438791e-05,0.00010099606794058275,0.00010812049423512594,0.00011574132596933277,0.00012389235820180663,0.00013260960657070683,0.00014193144490367662,0.00015189875046562698,0.0001625550571670506,0.00021743339632059738,0.0001861230704190813,0.00024892078100017856,0.0002663040540802815,0.0002848779277403503,0.000304721373629073,0.000325918336711616,0.00034855802033658306,0.0003727351844949901,0.0003985504574948451,0.0004261106612196396,0.0004555291500731376,0.0005843113963612997,0.0005204291929545857,0.0005561733603188698,0.0007131621746050698,0.000761959349701057,0.0006783267218301442,0.000724553303730333,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.0021674443772274807,0.0027690349861955316,0.002947257745357391,0.0031361295919647377,0.0,0.0,0.0018860932812639435,0.002004642293433052,0.002839950229675666,0.003016486470882651,0.004003606810524664,0.004249465106414922,0.004508717134799882,0.004781896824884585,0.005069534073811589,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025,0.01433903323187988
580,,,,,,,,,,,,,,,,,,,,,,,5.7642850105693123e-05,8.229389236608098e-05,8.811157958197684e-05,9.433634231438791e-05,0.00010099606794058275,0.00010812049423512594,0.00011574132596933277,0.00012389235820180663,0.00013260960657070683,0.00014193144490367662,0.00015189875046562698,0.00020319382145883116,0.00017394671705646172,0.00023265383802387415,0.00024892078100017856,0.0002663040540802815,0.0002848779277403503,0.000304721373629073,0.000325918336711616,0.00034855802033658306,0.0003727351844949901,0.0003985504574948451,0.0004261106612196396,0.000546634980087779,0.0004869261636344033,0.0005204291929545857,0.0006674080323826511,0.0007131621746050698,0.0006349661247508723,0.0006783267218301442,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0022930733809030796,0.0020353691499321543,0.002600933252672961,0.0027690349861955316,0.002947257745357391,0.0,0.0,0.001774011153285529,0.0018860932812639435,0.002672856391244066,0.002839950229675666,0.00377060808860333,0.004003606810524664,0.004249465106414922,0.004508717134799882,0.004781896824884585,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046,0.013668228169089025
585,,,,,,,,,,,,,,,,,,,,,,,,7.685713347423823e-05,8.229389236608098e-05,8.811157958197684e-05,9.433634231438791e-05,0.00010099606794058275,0.00010812049423512594,0.00011574132596933277,0.00012389235820180663,0.00013260960657070683,0.00014193144490367662,0.00018987343808204993,0.0001625550571670506,0.00021743339632059738,0.00023265383802387415,0.00024892078100017856,0.0002663040540802815,0.0002848779277403503,0.000304721373629073,0.000325918336711616,0.00034855802033658306,0.0003727351844949901,0.0003985504574948451,0.0005113327934635805,0.0004555291500731376,0.0004869261636344033,0.000624515031545513,0.0006674080323826511,0.0005943018121708846,0.0006349661247508723,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0021523525727626023,0.0019108944840859042,0.0024424429799185707,0.002600933252672961,0.0027690349861955316,0.0,0.0,0.0016680983120009596,0.001774011153285529,0.002514791041685257,0.002672856391244066,0.0035499377870945987,0.00377060808860333,0.004003606810524664,0.004249465106414922,0.004508717134799882,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204,0.01301606292206046
590,,,,,,,,,,,,,,,,,,,,,,,,,7.685713347423823e-05,8.229389236608098e-05,8.811157958197684e-05,9.433634231438791e-05,0.00010099606794058275,0.00010812049423512594,0.00011574132596933277,0.00012389235820180663,0.00013260960657070683,0.00017741430612961545,0.00015189875046562698,0.00020319382145883116,0.00021743339632059738,0.00023265383802387415,0.00024892078100017856,0.0002663040540802815,0.0002848779277403503,0.000304721373629073,0.000325918336711616,0.00034855802033658306,0.0003727351844949901,0.00047826054899382614,0.0004261106612196396,0.0004555291500731376,0.0005843113963612997,0.000624515031545513,0.0005561733603188698,0.0005943018121708846,0.000761959349701057,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.0020198275709459915,0.0017936271439688404,0.0022930733809030796,0.0024424429799185707,0.002600933252672961,0.0,0.0,0.0015680647959823689,0.0016680983120009596,0.002365348204380708,0.002514791041685257,0.0033410704890550987,0.0035499377870945987,0.00377060808860333,0.004003606810524664,0.004249465106414922,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979,0.012383651248569204
595,,,,,,,,,,,,,,,,,,,,,,,,,,7.685713347423823e-05,8.229389236608098e-05,8.811157958197684e-05,9.433634231438791e-05,0.00010099606794058275,0.00010812049423512594,0.00011574132596933277,0.00012389235820180663,0.00016576200821340434,0.00014193144490367662,0.00018987343808204993,0.00020319382145883116,0.00021743339632059738,0.00023265383802387415,0.00024892078100017856,0.0002663040540802815,0.0002848779277403503,0.000304721373629073,0.000325918336711616,0.00034855802033658306,0.0004472822213940029,0.0003985504574948451,0.0004261106612196396,0.000546634980087779,0.0005843113963612997,0.0005204291929545857,0.0005561733603188698,0.0007131621746050698,0.000761959349701057,0.0008139920661961823,0.0008694639644764071,0.0009285903439121187,0.0009915987007368076,0.0010587292747858922,0.0011302356028046606,0.001206385075584455,0.0012874594956758568,0.0013737556318507427,0.0014655857658332032,0.0015632782260839907,0.0016671779025954393,0.0017776467357222038,0.0018950641710269815,0.001683189642454996,0.0021523525727626023,0.0022930733809030796,0.0024424429799185707,0.0,0.0,0.0014736288726786954,0.0015680647959823689,0.002224131082667946,0.002365348204380708,0.003143488802106587,0.0033410704890550987,0.0035499377870945987,0.00377060808860333,0.004003606810524664,0.00509935812769789,0.005410460561759843,0.0057382761898614855,0.006083440888573895,0.006446580362483904,0.00682830394229132,0.007229197405153436,0.007649814695532123,0.00809066841108781,0.008552218902991827,0.009034861823242578,0.009538913933006148,0.010064596965475403,0.010612019314052227,0.011181155291583969,0.011771821678683979
